sr_pair_names,group,name1_column,name2_column,score1_column,score2_column
RGT_ResShift,mad,12003_RGT.png,12003_ResShift.png,0,1
RGT_ResShift,mad,130034_RGT.png,130034_ResShift.png,0,1
RGT_ResShift,mad,295087_RGT.png,295087_ResShift.png,0,1
RGT_ResShift,mad,65019_RGT.png,65019_ResShift.png,0.0869565217391304,0.91304347826087
RGT_SeeSR,mad,00642_RGT.png,00642_SeeSR.png,0,1
RGT_SeeSR,mad,01450_RGT.png,01450_SeeSR.png,0.0869565217391304,0.91304347826087
RGT_SeeSR,mad,03073_RGT.png,03073_SeeSR.png,0,1
RGT_SeeSR,mad,100080_RGT.png,100080_SeeSR.png,0,1
RGT_SeeSR,mad,295087_RGT.png,295087_SeeSR.png,0,1
RGT_SeeSR,mad,65019_RGT.png,65019_SeeSR.png,0.0434782608695652,0.956521739130435
RGT_SeeSR,mad,86068_RGT.png,86068_SeeSR.png,0,1
RGT_SeeSR,mad,img_003_SRF_4_LR_RGT.png,img_003_SRF_4_LR_SeeSR.png,0,1
RGT_SinSR,mad,01450_RGT.png,01450_SinSR.png,0.0434782608695652,0.956521739130435
RGT_SinSR,mad,02365_RGT.png,02365_SinSR.png,0.0869565217391304,0.91304347826087
RGT_SinSR,mad,03073_RGT.png,03073_SinSR.png,0.173913043478261,0.826086956521739
RGT_SinSR,mad,03115_RGT.png,03115_SinSR.png,0.217391304347826,0.782608695652174
RGT_SinSR,mad,100080_RGT.png,100080_SinSR.png,0,1
RGT_SinSR,mad,12003_RGT.png,12003_SinSR.png,0.0434782608695652,0.956521739130435
RGT_SinSR,mad,img_003_SRF_4_LR_RGT.png,img_003_SRF_4_LR_SinSR.png,0.0434782608695652,0.956521739130435
RGT_SinSR,mad,plant_14_RGT.png,plant_14_SinSR.png,0,1
RGT_StableSR,mad,01450_RGT.png,01450_StableSR.png,0.434782608695652,0.565217391304348
RGT_StableSR,mad,01541_RGT.png,01541_StableSR.png,0.173913043478261,0.826086956521739
RGT_StableSR,mad,02365_RGT.png,02365_StableSR.png,0.0434782608695652,0.956521739130435
RGT_StableSR,mad,0273_RGT.png,0273_StableSR.png,0.130434782608696,0.869565217391304
RGT_StableSR,mad,03073_RGT.png,03073_StableSR.png,0.260869565217391,0.739130434782609
RGT_StableSR,mad,03117_RGT.png,03117_StableSR.png,0.0869565217391304,0.91304347826087
RGT_StableSR,mad,100080_RGT.png,100080_StableSR.png,0,1
RGT_StableSR,mad,65019_RGT.png,65019_StableSR.png,0,1
RGT_USRGAN,mad,01084_RGT.png,01084_USRGAN.png,0.260869565217391,0.739130434782609
RGT_USRGAN,mad,01450_RGT.png,01450_USRGAN.png,0.0869565217391304,0.91304347826087
RGT_USRGAN,mad,01541_RGT.png,01541_USRGAN.png,0.0869565217391304,0.91304347826087
RGT_USRGAN,mad,03044_RGT.png,03044_USRGAN.png,0.173913043478261,0.826086956521739
RGT_USRGAN,mad,03073_RGT.png,03073_USRGAN.png,0.217391304347826,0.782608695652174
RGT_USRGAN,mad,03313_RGT.png,03313_USRGAN.png,0.434782608695652,0.565217391304348
RGT_USRGAN,mad,0675_RGT.png,0675_USRGAN.png,0,1
RGT_USRGAN,mad,0897_RGT.png,0897_USRGAN.png,0.304347826086957,0.695652173913043
Real-ESRGAN_StableSR,mad,01315_Real-ESRGAN.png,01315_StableSR.png,0,1
Real-ESRGAN_StableSR,mad,01450_Real-ESRGAN.png,01450_StableSR.png,0.608695652173913,0.391304347826087
Real-ESRGAN_StableSR,mad,01541_Real-ESRGAN.png,01541_StableSR.png,0.0434782608695652,0.956521739130435
Real-ESRGAN_StableSR,mad,02365_Real-ESRGAN.png,02365_StableSR.png,0.0869565217391304,0.91304347826087
Real-ESRGAN_StableSR,mad,03056_Real-ESRGAN.png,03056_StableSR.png,0.217391304347826,0.782608695652174
Real-ESRGAN_StableSR,mad,03073_Real-ESRGAN.png,03073_StableSR.png,0.434782608695652,0.565217391304348
Real-ESRGAN_StableSR,mad,03115_Real-ESRGAN.png,03115_StableSR.png,0.521739130434783,0.478260869565217
Real-ESRGAN_StableSR,mad,134008_Real-ESRGAN.png,134008_StableSR.png,0.0434782608695652,0.956521739130435
ResShift_DASR,mad,00642_ResShift.png,00642_DASR.png,1,0
ResShift_DASR,mad,01450_ResShift.png,01450_DASR.png,0.956521739130435,0.0434782608695652
ResShift_DASR,mad,02365_ResShift.png,02365_DASR.png,0.217391304347826,0.782608695652174
ResShift_DASR,mad,03073_ResShift.png,03073_DASR.png,0.521739130434783,0.478260869565217
ResShift_DASR,mad,100080_ResShift.png,100080_DASR.png,1,0
ResShift_DASR,mad,12003_ResShift.png,12003_DASR.png,1,0
ResShift_DASR,mad,134008_ResShift.png,134008_DASR.png,1,0
ResShift_DASR,mad,plant_698_ResShift.png,plant_698_DASR.png,0.956521739130435,0.0434782608695652
ResShift_DiffBIR,mad,00642_ResShift.png,00642_DiffBIR.png,0.478260869565217,0.521739130434783
ResShift_DiffBIR,mad,01450_ResShift.png,01450_DiffBIR.png,0.695652173913043,0.304347826086957
ResShift_DiffBIR,mad,01541_ResShift.png,01541_DiffBIR.png,0.739130434782609,0.260869565217391
ResShift_DiffBIR,mad,02365_ResShift.png,02365_DiffBIR.png,0.565217391304348,0.434782608695652
ResShift_DiffBIR,mad,03073_ResShift.png,03073_DiffBIR.png,0.565217391304348,0.434782608695652
ResShift_DiffBIR,mad,03313_ResShift.png,03313_DiffBIR.png,0.695652173913043,0.304347826086957
ResShift_DiffBIR,mad,img_037_SRF_4_LR_ResShift.png,img_037_SRF_4_LR_DiffBIR.png,0.782608695652174,0.217391304347826
ResShift_DiffBIR,mad,water_384_ResShift.png,water_384_DiffBIR.png,0.869565217391304,0.130434782608696
ResShift_FeMaSR,mad,01450_ResShift.png,01450_FeMaSR.png,0.565217391304348,0.434782608695652
ResShift_FeMaSR,mad,01541_ResShift.png,01541_FeMaSR.png,0.782608695652174,0.217391304347826
ResShift_FeMaSR,mad,0197_ResShift.png,0197_FeMaSR.png,0.956521739130435,0.0434782608695652
ResShift_FeMaSR,mad,02365_ResShift.png,02365_FeMaSR.png,0.956521739130435,0.0434782608695652
ResShift_FeMaSR,mad,03073_ResShift.png,03073_FeMaSR.png,0.782608695652174,0.217391304347826
ResShift_FeMaSR,mad,03313_ResShift.png,03313_FeMaSR.png,0.956521739130435,0.0434782608695652
ResShift_FeMaSR,mad,0575_ResShift.png,0575_FeMaSR.png,0.869565217391304,0.130434782608696
ResShift_FeMaSR,mad,sky_549_ResShift.png,sky_549_FeMaSR.png,1,0
ResShift_LDL,mad,00642_ResShift.png,00642_LDL.png,0.91304347826087,0.0869565217391304
ResShift_LDL,mad,01315_ResShift.png,01315_LDL.png,1,0
ResShift_LDL,mad,01450_ResShift.png,01450_LDL.png,0.826086956521739,0.173913043478261
ResShift_LDL,mad,02365_ResShift.png,02365_LDL.png,0.826086956521739,0.173913043478261
ResShift_LDL,mad,03073_ResShift.png,03073_LDL.png,0.695652173913043,0.304347826086957
ResShift_LDL,mad,03115_ResShift.png,03115_LDL.png,0.739130434782609,0.260869565217391
ResShift_LDL,mad,134008_ResShift.png,134008_LDL.png,1,0
ResShift_LDL,mad,water_384_ResShift.png,water_384_LDL.png,0.521739130434783,0.478260869565217
ResShift_Real-ESRGAN,mad,00642_ResShift.png,00642_Real-ESRGAN.png,0.826086956521739,0.173913043478261
ResShift_Real-ESRGAN,mad,01315_ResShift.png,01315_Real-ESRGAN.png,1,0
ResShift_Real-ESRGAN,mad,01450_ResShift.png,01450_Real-ESRGAN.png,0.739130434782609,0.260869565217391
ResShift_Real-ESRGAN,mad,01541_ResShift.png,01541_Real-ESRGAN.png,0.869565217391304,0.130434782608696
ResShift_Real-ESRGAN,mad,02365_ResShift.png,02365_Real-ESRGAN.png,0.695652173913043,0.304347826086957
ResShift_Real-ESRGAN,mad,03073_ResShift.png,03073_Real-ESRGAN.png,0.739130434782609,0.260869565217391
ResShift_Real-ESRGAN,mad,03313_ResShift.png,03313_Real-ESRGAN.png,0.869565217391304,0.130434782608696
ResShift_Real-ESRGAN,mad,134008_ResShift.png,134008_Real-ESRGAN.png,1,0
ResShift_SeeSR,mad,01450_ResShift.png,01450_SeeSR.png,0.565217391304348,0.434782608695652
ResShift_SeeSR,mad,01541_ResShift.png,01541_SeeSR.png,0.391304347826087,0.608695652173913
ResShift_SeeSR,mad,02365_ResShift.png,02365_SeeSR.png,0.521739130434783,0.478260869565217
ResShift_SeeSR,mad,03073_ResShift.png,03073_SeeSR.png,0.173913043478261,0.826086956521739
ResShift_SeeSR,mad,100080_ResShift.png,100080_SeeSR.png,0.173913043478261,0.826086956521739
ResShift_SeeSR,mad,12003_ResShift.png,12003_SeeSR.png,0.565217391304348,0.434782608695652
ResShift_SeeSR,mad,65019_ResShift.png,65019_SeeSR.png,0,1
ResShift_SeeSR,mad,img_045_SRF_2_LR_ResShift.png,img_045_SRF_2_LR_SeeSR.png,0.695652173913043,0.304347826086957
ResShift_SinSR,mad,00364_ResShift.png,00364_SinSR.png,0.565217391304348,0.434782608695652
ResShift_SinSR,mad,00642_ResShift.png,00642_SinSR.png,0.565217391304348,0.434782608695652
ResShift_SinSR,mad,01450_ResShift.png,01450_SinSR.png,0.434782608695652,0.565217391304348
ResShift_SinSR,mad,01541_ResShift.png,01541_SinSR.png,0.434782608695652,0.565217391304348
ResShift_SinSR,mad,03073_ResShift.png,03073_SinSR.png,0.565217391304348,0.434782608695652
ResShift_SinSR,mad,04687_ResShift.png,04687_SinSR.png,0.391304347826087,0.608695652173913
ResShift_SinSR,mad,0675_ResShift.png,0675_SinSR.png,0.826086956521739,0.173913043478261
ResShift_SinSR,mad,n07935504_476_1_ResShift.png,n07935504_476_1_SinSR.png,0.521739130434783,0.478260869565217
ResShift_StableSR,mad,01450_ResShift.png,01450_StableSR.png,0.608695652173913,0.391304347826087
ResShift_StableSR,mad,01541_ResShift.png,01541_StableSR.png,0.521739130434783,0.478260869565217
ResShift_StableSR,mad,02365_ResShift.png,02365_StableSR.png,0.347826086956522,0.652173913043478
ResShift_StableSR,mad,03056_ResShift.png,03056_StableSR.png,0.782608695652174,0.217391304347826
ResShift_StableSR,mad,03115_ResShift.png,03115_StableSR.png,0.739130434782609,0.260869565217391
ResShift_StableSR,mad,12003_ResShift.png,12003_StableSR.png,0.739130434782609,0.260869565217391
ResShift_StableSR,mad,196073_ResShift.png,196073_StableSR.png,0.869565217391304,0.130434782608696
ResShift_StableSR,mad,plant_698_ResShift.png,plant_698_StableSR.png,0.956521739130435,0.0434782608695652
SeeSR_DiffBIR,mad,01450_SeeSR.png,01450_DiffBIR.png,0.478260869565217,0.521739130434783
SeeSR_DiffBIR,mad,01541_SeeSR.png,01541_DiffBIR.png,0.652173913043478,0.347826086956522
SeeSR_DiffBIR,mad,02365_SeeSR.png,02365_DiffBIR.png,0.434782608695652,0.565217391304348
SeeSR_DiffBIR,mad,03073_SeeSR.png,03073_DiffBIR.png,0.869565217391304,0.130434782608696
SeeSR_DiffBIR,mad,03363_SeeSR.png,03363_DiffBIR.png,0.91304347826087,0.0869565217391304
SeeSR_DiffBIR,mad,12003_SeeSR.png,12003_DiffBIR.png,0.739130434782609,0.260869565217391
SeeSR_DiffBIR,mad,196073_SeeSR.png,196073_DiffBIR.png,0.173913043478261,0.826086956521739
SeeSR_DiffBIR,mad,grass_164_SeeSR.png,grass_164_DiffBIR.png,1,0
SeeSR_Real-ESRGAN,mad,00642_SeeSR.png,00642_Real-ESRGAN.png,0.869565217391304,0.130434782608696
SeeSR_Real-ESRGAN,mad,01315_SeeSR.png,01315_Real-ESRGAN.png,1,0
SeeSR_Real-ESRGAN,mad,01450_SeeSR.png,01450_Real-ESRGAN.png,0.608695652173913,0.391304347826087
SeeSR_Real-ESRGAN,mad,01541_SeeSR.png,01541_Real-ESRGAN.png,0.91304347826087,0.0869565217391304
SeeSR_Real-ESRGAN,mad,02365_SeeSR.png,02365_Real-ESRGAN.png,0.739130434782609,0.260869565217391
SeeSR_Real-ESRGAN,mad,03073_SeeSR.png,03073_Real-ESRGAN.png,0.91304347826087,0.0869565217391304
SeeSR_Real-ESRGAN,mad,03115_SeeSR.png,03115_Real-ESRGAN.png,0.869565217391304,0.130434782608696
SeeSR_Real-ESRGAN,mad,45077_SeeSR.png,45077_Real-ESRGAN.png,1,0
SeeSR_StableSR,mad,00642_SeeSR.png,00642_StableSR.png,0.826086956521739,0.173913043478261
SeeSR_StableSR,mad,01450_SeeSR.png,01450_StableSR.png,0.521739130434783,0.478260869565217
SeeSR_StableSR,mad,02365_SeeSR.png,02365_StableSR.png,0.260869565217391,0.739130434782609
SeeSR_StableSR,mad,03073_SeeSR.png,03073_StableSR.png,0.695652173913043,0.304347826086957
SeeSR_StableSR,mad,12003_SeeSR.png,12003_StableSR.png,0.739130434782609,0.260869565217391
SeeSR_StableSR,mad,196073_SeeSR.png,196073_StableSR.png,0.217391304347826,0.782608695652174
SeeSR_StableSR,mad,65019_SeeSR.png,65019_StableSR.png,0.869565217391304,0.130434782608696
SeeSR_StableSR,mad,plant_698_SeeSR.png,plant_698_StableSR.png,0.608695652173913,0.391304347826087
SinSR_DASR,mad,00642_SinSR.png,00642_DASR.png,0.956521739130435,0.0434782608695652
SinSR_DASR,mad,01450_SinSR.png,01450_DASR.png,0.826086956521739,0.173913043478261
SinSR_DASR,mad,01541_SinSR.png,01541_DASR.png,0.782608695652174,0.217391304347826
SinSR_DASR,mad,02365_SinSR.png,02365_DASR.png,0.565217391304348,0.434782608695652
SinSR_DASR,mad,03073_SinSR.png,03073_DASR.png,0.478260869565217,0.521739130434783
SinSR_DASR,mad,100080_SinSR.png,100080_DASR.png,0.869565217391304,0.130434782608696
SinSR_DASR,mad,12003_SinSR.png,12003_DASR.png,0.91304347826087,0.0869565217391304
SinSR_DASR,mad,196073_SinSR.png,196073_DASR.png,0.91304347826087,0.0869565217391304
SinSR_DiffBIR,mad,01450_SinSR.png,01450_DiffBIR.png,0.652173913043478,0.347826086956522
SinSR_DiffBIR,mad,02365_SinSR.png,02365_DiffBIR.png,0.521739130434783,0.478260869565217
SinSR_DiffBIR,mad,03073_SinSR.png,03073_DiffBIR.png,0.608695652173913,0.391304347826087
SinSR_DiffBIR,mad,03879_SinSR.png,03879_DiffBIR.png,0.739130434782609,0.260869565217391
SinSR_DiffBIR,mad,grass_157_SinSR.png,grass_157_DiffBIR.png,0.956521739130435,0.0434782608695652
SinSR_DiffBIR,mad,img_037_SRF_4_LR_SinSR.png,img_037_SRF_4_LR_DiffBIR.png,0.434782608695652,0.565217391304348
SinSR_DiffBIR,mad,plant_863_SinSR.png,plant_863_DiffBIR.png,1,0
SinSR_DiffBIR,mad,water_299_SinSR.png,water_299_DiffBIR.png,0.565217391304348,0.434782608695652
SinSR_FeMaSR,mad,01450_SinSR.png,01450_FeMaSR.png,0.782608695652174,0.217391304347826
SinSR_FeMaSR,mad,01541_SinSR.png,01541_FeMaSR.png,0.739130434782609,0.260869565217391
SinSR_FeMaSR,mad,03073_SinSR.png,03073_FeMaSR.png,0.782608695652174,0.217391304347826
SinSR_FeMaSR,mad,03313_SinSR.png,03313_FeMaSR.png,0.956521739130435,0.0434782608695652
SinSR_FeMaSR,mad,12003_SinSR.png,12003_FeMaSR.png,0.91304347826087,0.0869565217391304
SinSR_FeMaSR,mad,grass_157_SinSR.png,grass_157_FeMaSR.png,0.826086956521739,0.173913043478261
SinSR_FeMaSR,mad,img_096_SRF_3_LR_SinSR.png,img_096_SRF_3_LR_FeMaSR.png,0.652173913043478,0.347826086956522
SinSR_FeMaSR,mad,sky_549_SinSR.png,sky_549_FeMaSR.png,1,0
SinSR_LDL,mad,01315_SinSR.png,01315_LDL.png,0.956521739130435,0.0434782608695652
SinSR_LDL,mad,01450_SinSR.png,01450_LDL.png,0.739130434782609,0.260869565217391
SinSR_LDL,mad,02365_SinSR.png,02365_LDL.png,0.869565217391304,0.130434782608696
SinSR_LDL,mad,0273_SinSR.png,0273_LDL.png,1,0
SinSR_LDL,mad,03073_SinSR.png,03073_LDL.png,0.695652173913043,0.304347826086957
SinSR_LDL,mad,03115_SinSR.png,03115_LDL.png,0.652173913043478,0.347826086956522
SinSR_LDL,mad,03879_SinSR.png,03879_LDL.png,1,0
SinSR_LDL,mad,img_037_SRF_4_LR_SinSR.png,img_037_SRF_4_LR_LDL.png,0.826086956521739,0.173913043478261
SinSR_Real-ESRGAN,mad,01315_SinSR.png,01315_Real-ESRGAN.png,1,0
SinSR_Real-ESRGAN,mad,01450_SinSR.png,01450_Real-ESRGAN.png,0.826086956521739,0.173913043478261
SinSR_Real-ESRGAN,mad,01541_SinSR.png,01541_Real-ESRGAN.png,0.869565217391304,0.130434782608696
SinSR_Real-ESRGAN,mad,02365_SinSR.png,02365_Real-ESRGAN.png,0.826086956521739,0.173913043478261
SinSR_Real-ESRGAN,mad,03073_SinSR.png,03073_Real-ESRGAN.png,0.565217391304348,0.434782608695652
SinSR_Real-ESRGAN,mad,03115_SinSR.png,03115_Real-ESRGAN.png,0.565217391304348,0.434782608695652
SinSR_Real-ESRGAN,mad,03313_SinSR.png,03313_Real-ESRGAN.png,0.739130434782609,0.260869565217391
SinSR_Real-ESRGAN,mad,134008_SinSR.png,134008_Real-ESRGAN.png,1,0
SinSR_SeeSR,mad,01450_SinSR.png,01450_SeeSR.png,0.608695652173913,0.391304347826087
SinSR_SeeSR,mad,03073_SinSR.png,03073_SeeSR.png,0.260869565217391,0.739130434782609
SinSR_SeeSR,mad,0320_SinSR.png,0320_SeeSR.png,0.304347826086957,0.695652173913043
SinSR_SeeSR,mad,0649_SinSR.png,0649_SeeSR.png,0.347826086956522,0.652173913043478
SinSR_SeeSR,mad,100080_SinSR.png,100080_SeeSR.png,0.217391304347826,0.782608695652174
SinSR_SeeSR,mad,45077_SinSR.png,45077_SeeSR.png,0,1
SinSR_SeeSR,mad,img_045_SRF_2_LR_SinSR.png,img_045_SRF_2_LR_SeeSR.png,0.478260869565217,0.521739130434783
SinSR_SeeSR,mad,img_096_SRF_3_LR_SinSR.png,img_096_SRF_3_LR_SeeSR.png,0.695652173913043,0.304347826086957
SinSR_StableSR,mad,01450_SinSR.png,01450_StableSR.png,0.695652173913043,0.304347826086957
SinSR_StableSR,mad,01541_SinSR.png,01541_StableSR.png,0.695652173913043,0.304347826086957
SinSR_StableSR,mad,02365_SinSR.png,02365_StableSR.png,0.130434782608696,0.869565217391304
SinSR_StableSR,mad,0299_SinSR.png,0299_StableSR.png,0.521739130434783,0.478260869565217
SinSR_StableSR,mad,03056_SinSR.png,03056_StableSR.png,0.565217391304348,0.434782608695652
SinSR_StableSR,mad,03073_SinSR.png,03073_StableSR.png,0.478260869565217,0.521739130434783
SinSR_StableSR,mad,12003_SinSR.png,12003_StableSR.png,0.695652173913043,0.304347826086957
SinSR_StableSR,mad,n07935504_476_1_SinSR.png,n07935504_476_1_StableSR.png,0.652173913043478,0.347826086956522
USRGAN_DASR,mad,01450_USRGAN.png,01450_DASR.png,0.956521739130435,0.0434782608695652
USRGAN_DASR,mad,01541_USRGAN.png,01541_DASR.png,0.869565217391304,0.130434782608696
USRGAN_DASR,mad,03073_USRGAN.png,03073_DASR.png,0.695652173913043,0.304347826086957
USRGAN_DASR,mad,03313_USRGAN.png,03313_DASR.png,0.391304347826087,0.608695652173913
USRGAN_DASR,mad,0409_USRGAN.png,0409_DASR.png,0.0869565217391304,0.91304347826087
USRGAN_DASR,mad,196073_USRGAN.png,196073_DASR.png,0,1
USRGAN_DASR,mad,309004_USRGAN.png,309004_DASR.png,0,1
USRGAN_DASR,mad,65019_USRGAN.png,65019_DASR.png,0,1
USRGAN_DiffBIR,mad,01450_USRGAN.png,01450_DiffBIR.png,0.826086956521739,0.173913043478261
USRGAN_DiffBIR,mad,01541_USRGAN.png,01541_DiffBIR.png,0.739130434782609,0.260869565217391
USRGAN_DiffBIR,mad,03073_USRGAN.png,03073_DiffBIR.png,0.478260869565217,0.521739130434783
USRGAN_DiffBIR,mad,03115_USRGAN.png,03115_DiffBIR.png,0.347826086956522,0.652173913043478
USRGAN_DiffBIR,mad,0604_USRGAN.png,0604_DiffBIR.png,0.565217391304348,0.434782608695652
USRGAN_DiffBIR,mad,0897_USRGAN.png,0897_DiffBIR.png,0.347826086956522,0.652173913043478
USRGAN_DiffBIR,mad,100080_USRGAN.png,100080_DiffBIR.png,0,1
USRGAN_DiffBIR,mad,65019_USRGAN.png,65019_DiffBIR.png,0,1
USRGAN_FeMaSR,mad,01450_USRGAN.png,01450_FeMaSR.png,0.608695652173913,0.391304347826087
USRGAN_FeMaSR,mad,01541_USRGAN.png,01541_FeMaSR.png,0.782608695652174,0.217391304347826
USRGAN_FeMaSR,mad,03073_USRGAN.png,03073_FeMaSR.png,0.91304347826087,0.0869565217391304
USRGAN_FeMaSR,mad,03115_USRGAN.png,03115_FeMaSR.png,0.782608695652174,0.217391304347826
USRGAN_FeMaSR,mad,100080_USRGAN.png,100080_FeMaSR.png,0,1
USRGAN_FeMaSR,mad,134008_USRGAN.png,134008_FeMaSR.png,0.0869565217391304,0.91304347826087
USRGAN_FeMaSR,mad,65019_USRGAN.png,65019_FeMaSR.png,0.130434782608696,0.869565217391304
USRGAN_FeMaSR,mad,plant_14_USRGAN.png,plant_14_FeMaSR.png,0,1
USRGAN_LDL,mad,01315_USRGAN.png,01315_LDL.png,0.869565217391304,0.130434782608696
USRGAN_LDL,mad,01450_USRGAN.png,01450_LDL.png,0.826086956521739,0.173913043478261
USRGAN_LDL,mad,01541_USRGAN.png,01541_LDL.png,0.826086956521739,0.173913043478261
USRGAN_LDL,mad,03073_USRGAN.png,03073_LDL.png,0.695652173913043,0.304347826086957
USRGAN_LDL,mad,03115_USRGAN.png,03115_LDL.png,0.347826086956522,0.652173913043478
USRGAN_LDL,mad,0604_USRGAN.png,0604_LDL.png,0.782608695652174,0.217391304347826
USRGAN_LDL,mad,134008_USRGAN.png,134008_LDL.png,0.565217391304348,0.434782608695652
USRGAN_LDL,mad,65019_USRGAN.png,65019_LDL.png,0,1
USRGAN_Real-ESRGAN,mad,01450_USRGAN.png,01450_Real-ESRGAN.png,0.782608695652174,0.217391304347826
USRGAN_Real-ESRGAN,mad,01541_USRGAN.png,01541_Real-ESRGAN.png,0.956521739130435,0.0434782608695652
USRGAN_Real-ESRGAN,mad,03073_USRGAN.png,03073_Real-ESRGAN.png,0.695652173913043,0.304347826086957
USRGAN_Real-ESRGAN,mad,134008_USRGAN.png,134008_Real-ESRGAN.png,0.434782608695652,0.565217391304348
USRGAN_Real-ESRGAN,mad,295087_USRGAN.png,295087_Real-ESRGAN.png,0,1
USRGAN_Real-ESRGAN,mad,309004_USRGAN.png,309004_Real-ESRGAN.png,0,1
USRGAN_Real-ESRGAN,mad,45077_USRGAN.png,45077_Real-ESRGAN.png,0.0434782608695652,0.956521739130435
USRGAN_Real-ESRGAN,mad,65019_USRGAN.png,65019_Real-ESRGAN.png,0,1
USRGAN_ResShift,mad,01450_USRGAN.png,01450_ResShift.png,0.869565217391304,0.130434782608696
USRGAN_ResShift,mad,02365_USRGAN.png,02365_ResShift.png,0.347826086956522,0.652173913043478
USRGAN_ResShift,mad,03073_USRGAN.png,03073_ResShift.png,0.521739130434783,0.478260869565217
USRGAN_ResShift,mad,03313_USRGAN.png,03313_ResShift.png,0.0869565217391304,0.91304347826087
USRGAN_ResShift,mad,100080_USRGAN.png,100080_ResShift.png,0,1
USRGAN_ResShift,mad,309004_USRGAN.png,309004_ResShift.png,0,1
USRGAN_ResShift,mad,65019_USRGAN.png,65019_ResShift.png,0,1
USRGAN_ResShift,mad,plant_14_USRGAN.png,plant_14_ResShift.png,0,1
USRGAN_SeeSR,mad,01450_USRGAN.png,01450_SeeSR.png,0.608695652173913,0.391304347826087
USRGAN_SeeSR,mad,03073_USRGAN.png,03073_SeeSR.png,0.304347826086957,0.695652173913043
USRGAN_SeeSR,mad,03115_USRGAN.png,03115_SeeSR.png,0,1
USRGAN_SeeSR,mad,0897_USRGAN.png,0897_SeeSR.png,0.434782608695652,0.565217391304348
USRGAN_SeeSR,mad,100080_USRGAN.png,100080_SeeSR.png,0.0434782608695652,0.956521739130435
USRGAN_SeeSR,mad,196073_USRGAN.png,196073_SeeSR.png,0,1
USRGAN_SeeSR,mad,65019_USRGAN.png,65019_SeeSR.png,0,1
USRGAN_SeeSR,mad,plant_14_USRGAN.png,plant_14_SeeSR.png,0,1
USRGAN_SinSR,mad,01450_USRGAN.png,01450_SinSR.png,0.434782608695652,0.565217391304348
USRGAN_SinSR,mad,03073_USRGAN.png,03073_SinSR.png,0.217391304347826,0.782608695652174
USRGAN_SinSR,mad,03313_USRGAN.png,03313_SinSR.png,0.260869565217391,0.739130434782609
USRGAN_SinSR,mad,100080_USRGAN.png,100080_SinSR.png,0,1
USRGAN_SinSR,mad,113044_USRGAN.png,113044_SinSR.png,0,1
USRGAN_SinSR,mad,196073_USRGAN.png,196073_SinSR.png,0,1
USRGAN_SinSR,mad,65019_USRGAN.png,65019_SinSR.png,0,1
USRGAN_SinSR,mad,plant_14_USRGAN.png,plant_14_SinSR.png,0,1
USRGAN_StableSR,mad,01450_USRGAN.png,01450_StableSR.png,0.782608695652174,0.217391304347826
USRGAN_StableSR,mad,03073_USRGAN.png,03073_StableSR.png,0.478260869565217,0.521739130434783
USRGAN_StableSR,mad,03115_USRGAN.png,03115_StableSR.png,0.478260869565217,0.521739130434783
USRGAN_StableSR,mad,0409_USRGAN.png,0409_StableSR.png,0.130434782608696,0.869565217391304
USRGAN_StableSR,mad,0897_USRGAN.png,0897_StableSR.png,0.347826086956522,0.652173913043478
USRGAN_StableSR,mad,100080_USRGAN.png,100080_StableSR.png,0,1
USRGAN_StableSR,mad,65019_USRGAN.png,65019_StableSR.png,0.0434782608695652,0.956521739130435
USRGAN_StableSR,mad,plant_14_USRGAN.png,plant_14_StableSR.png,0.0869565217391304,0.91304347826087
BSRGAN_DASR,mid,00100_BSRGAN.png,00100_DASR.png,0.434782608695652,0.565217391304348
BSRGAN_DASR,mid,0208_BSRGAN.png,0208_DASR.png,0.304347826086957,0.695652173913043
BSRGAN_DASR,mid,03138_BSRGAN.png,03138_DASR.png,0.347826086956522,0.652173913043478
BSRGAN_DASR,mid,cloud_025_BSRGAN.png,cloud_025_DASR.png,0.304347826086957,0.695652173913043
BSRGAN_DASR,mid,grass_144_BSRGAN.png,grass_144_DASR.png,0.217391304347826,0.782608695652174
BSRGAN_DASR,mid,plant_847_BSRGAN.png,plant_847_DASR.png,0.173913043478261,0.826086956521739
BSRGAN_DASR,mid,sky_1343_BSRGAN.png,sky_1343_DASR.png,0.434782608695652,0.565217391304348
BSRGAN_DASR,mid,sky_198_BSRGAN.png,sky_198_DASR.png,0.391304347826087,0.608695652173913
BSRGAN_DiffBIR,mid,00180_BSRGAN.png,00180_DiffBIR.png,0.434782608695652,0.565217391304348
BSRGAN_DiffBIR,mid,02748_BSRGAN.png,02748_DiffBIR.png,0.304347826086957,0.695652173913043
BSRGAN_DiffBIR,mid,04105_BSRGAN.png,04105_DiffBIR.png,0.173913043478261,0.826086956521739
BSRGAN_DiffBIR,mid,0725_BSRGAN.png,0725_DiffBIR.png,0.173913043478261,0.826086956521739
BSRGAN_DiffBIR,mid,0887_BSRGAN.png,0887_DiffBIR.png,0.217391304347826,0.782608695652174
BSRGAN_DiffBIR,mid,grass_95_BSRGAN.png,grass_95_DiffBIR.png,0.304347826086957,0.695652173913043
BSRGAN_DiffBIR,mid,plant_292_BSRGAN.png,plant_292_DiffBIR.png,0.217391304347826,0.782608695652174
BSRGAN_DiffBIR,mid,sky_188_BSRGAN.png,sky_188_DiffBIR.png,0.565217391304348,0.434782608695652
